link,title,date,transcript_link,subtitles_link,mp4_links,514_mp4_truncated
https://www.bundestag.de/mediathek?videoid=7549122#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"2. Dezember 2022 
74. Sitzung vom 02.12.2022 2. Dezember 2022",02.12.2022,https://dipbt.bundestag.de/dip21/btp/20/20074.pdf#P.8741,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7549122/7549122.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7549122/7549122_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7549122/7549122_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7549122/7549122_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7549122/7549122_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7550238#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"25. Januar 2023 
81. Sitzung vom 25.01.2023 25. Januar 2023",25.01.2023,https://dipbt.bundestag.de/dip21/btp/20/20081.pdf#P.9641,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7550238/7550238.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7550238/7550238_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7550238/7550238_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7550238/7550238_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7550238/7550238_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7549661#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"16. Dezember 2022 
77. Sitzung vom 16.12.2022 16. Dezember 2022",16.12.2022,https://dipbt.bundestag.de/dip21/btp/20/20077.pdf#P.9203,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7549661/7549661.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7549661/7549661_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7549661/7549661_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7549661/7549661_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7549661/7549661_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7548844#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"1. Dezember 2022 
73. Sitzung vom 01.12.2022 1. Dezember 2022",01.12.2022,https://dipbt.bundestag.de/dip21/btp/20/20073.pdf#P.8453,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548844/7548844.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548844/7548844_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548844/7548844_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548844/7548844_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548844/7548844_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7548755#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"30. November 2022 
72. Sitzung vom 30.11.2022 30. November 2022",30.11.2022,https://dipbt.bundestag.de/dip21/btp/20/20072.pdf#P.8357,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548755/7548755.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548755/7548755_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548755/7548755_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548755/7548755_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548755/7548755_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7548221#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"22. November 2022 
68. Sitzung vom 22.11.2022 22. November 2022",22.11.2022,https://dipbt.bundestag.de/dip21/btp/20/20068.pdf#P.7885,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548221/7548221.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548221/7548221_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548221/7548221_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548221/7548221_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548221/7548221_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7547541#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"21. Oktober 2022 
64. Sitzung vom 21.10.2022 21. Oktober 2022",21.10.2022,https://dipbt.bundestag.de/dip21/btp/20/20064.pdf#P.7261,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547541/7547541.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547541/7547541_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547541/7547541_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547541/7547541_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547541/7547541_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7548667#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"25. November 2022 
71. Sitzung vom 25.11.2022 25. November 2022",25.11.2022,https://dipbt.bundestag.de/dip21/btp/20/20071.pdf#P.8289,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548667/7548667.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548667/7548667_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548667/7548667_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548667/7548667_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548667/7548667_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7548089#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"11. November 2022 
67. Sitzung vom 11.11.2022 11. November 2022",11.11.2022,https://dipbt.bundestag.de/dip21/btp/20/20067.pdf#P.7781,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548089/7548089.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548089/7548089_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548089/7548089_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548089/7548089_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548089/7548089_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7547314#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"20. Oktober 2022 
63. Sitzung vom 20.10.2022 20. Oktober 2022",20.10.2022,https://dipbt.bundestag.de/dip21/btp/20/20063.pdf#P.7037,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547314/7547314.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547314/7547314_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547314/7547314_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547314/7547314_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547314/7547314_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7548461#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"24. November 2022 
70. Sitzung vom 24.11.2022 24. November 2022",24.11.2022,https://dipbt.bundestag.de/dip21/btp/20/20070.pdf#P.8123,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548461/7548461.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548461/7548461_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548461/7548461_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548461/7548461_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548461/7548461_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7547791#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"10. November 2022 
66. Sitzung vom 10.11.2022 10. November 2022",10.11.2022,https://dipbt.bundestag.de/dip21/btp/20/20066.pdf#P.7469,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547791/7547791.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547791/7547791_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547791/7547791_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547791/7547791_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547791/7547791_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7547220#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"19. Oktober 2022 
62. Sitzung vom 19.10.2022 19. Oktober 2022",19.10.2022,https://dipbt.bundestag.de/dip21/btp/20/20062.pdf#P.6935,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547220/7547220.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547220/7547220_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547220/7547220_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547220/7547220_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547220/7547220_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7548363#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"23. November 2022 
69. Sitzung vom 23.11.2022 23. November 2022",23.11.2022,https://dipbt.bundestag.de/dip21/btp/20/20069.pdf#P.8007,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548363/7548363.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548363/7548363_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548363/7548363_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548363/7548363_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548363/7548363_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7547683#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"9. November 2022 
65. Sitzung vom 09.11.2022 9. November 2022",09.11.2022,https://dipbt.bundestag.de/dip21/btp/20/20065.pdf#P.7363,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547683/7547683.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547683/7547683_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547683/7547683_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547683/7547683_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547683/7547683_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7547096#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"14. Oktober 2022 
61. Sitzung vom 14.10.2022 14. Oktober 2022",14.10.2022,https://dipbt.bundestag.de/dip21/btp/20/20061.pdf#P.6845,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547096/7547096.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547096/7547096_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547096/7547096_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547096/7547096_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547096/7547096_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7546833#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"13. Oktober 2022 
60. Sitzung vom 13.10.2022 13. Oktober 2022",13.10.2022,https://dipbt.bundestag.de/dip21/btp/20/20060.pdf#P.6633,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7546833/7546833.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7546833/7546833_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7546833/7546833_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7546833/7546833_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7546833/7546833_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7546297#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"28. September 2022 
56. Sitzung vom 28.09.2022 28. September 2022",28.09.2022,https://dipbt.bundestag.de/dip21/btp/20/20056.pdf#P.6121,,,
https://www.bundestag.de/mediathek?videoid=7538963#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"9. September 2022 
52. Sitzung vom 09.09.2022 9. September 2022",09.09.2022,https://dipbt.bundestag.de/dip21/btp/20/20052.pdf#P.5605,,,
https://www.bundestag.de/mediathek?videoid=7546742#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"12. Oktober 2022 
59. Sitzung vom 12.10.2022 12. Oktober 2022",12.10.2022,https://dipbt.bundestag.de/dip21/btp/20/20059.pdf#P.6533,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7546742/7546742.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7546742/7546742_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7546742/7546742_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7546742/7546742_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7546742/7546742_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7546158#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"23. September 2022 
55. Sitzung vom 23.09.2022 23. September 2022",23.09.2022,https://dipbt.bundestag.de/dip21/btp/20/20055.pdf#P.6015,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7546158/7546158.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7546158/7546158_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7546158/7546158_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7546158/7546158_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7546158/7546158_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7538762#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"8. September 2022 
51. Sitzung vom 08.09.2022 8. September 2022",08.09.2022,https://dipbt.bundestag.de/dip21/btp/20/20051.pdf#P.5419,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7538762/7538762.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7538762/7538762_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7538762/7538762_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7538762/7538762_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7538762/7538762_h264_512_288_514kb_baseline_de_514.mp4
