link,title,date,transcript_link,subtitles_link,mp4_links,514_mp4_truncated
https://www.bundestag.de/mediathek?videoid=7535464#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"27. April 2022 
30. Sitzung vom 27.04.2022 27. April 2022",27.04.2022,https://dipbt.bundestag.de/dip21/btp/20/20030.pdf#P.2621,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535464/7535464.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535464/7535464_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535464/7535464_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535464/7535464_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535464/7535464_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7534927#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"25. März 2022 
26. Sitzung vom 25.03.2022 25. März 2022",25.03.2022,https://dipbt.bundestag.de/dip21/btp/20/20026.pdf#P.2167,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534927/7534927.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534927/7534927_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534927/7534927_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534927/7534927_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534927/7534927_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7534776#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"24. März 2022 
25. Sitzung vom 24.03.2022 24. März 2022",24.03.2022,https://dipbt.bundestag.de/dip21/btp/20/20025.pdf#P.2027,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534776/7534776.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534776/7534776_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534776/7534776_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534776/7534776_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534776/7534776_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7534206#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"17. März 2022 
21. Sitzung vom 17.03.2022 17. März 2022",17.03.2022,https://dipbt.bundestag.de/dip21/btp/20/20021.pdf#P.1497,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534206/7534206.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534206/7534206_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534206/7534206_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534206/7534206_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534206/7534206_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7533649#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"17. Februar 2022 
17. Sitzung vom 17.02.2022 17. Februar 2022",17.02.2022,https://dipbt.bundestag.de/dip21/btp/20/20017.pdf#P.1099,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533649/7533649.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533649/7533649_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533649/7533649_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533649/7533649_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533649/7533649_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7534666#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"23. März 2022 
24. Sitzung vom 23.03.2022 23. März 2022",23.03.2022,https://dipbt.bundestag.de/dip21/btp/20/20024.pdf#P.1921,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534666/7534666.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534666/7534666_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534666/7534666_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534666/7534666_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534666/7534666_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7534095#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"16. März 2022 
20. Sitzung vom 16.03.2022 16. März 2022",16.03.2022,https://dipbt.bundestag.de/dip21/btp/20/20020.pdf#P.1389,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534095/7534095.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534095/7534095_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534095/7534095_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534095/7534095_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534095/7534095_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7533617#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"16. Februar 2022 
16. Sitzung vom 16.02.2022 16. Februar 2022",16.02.2022,https://dipbt.bundestag.de/dip21/btp/20/20016.pdf#P.1039,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533617/7533617.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533617/7533617_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533617/7533617_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533617/7533617_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533617/7533617_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7534568#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"22. März 2022 
23. Sitzung vom 22.03.2022 22. März 2022",22.03.2022,https://dipbt.bundestag.de/dip21/btp/20/20023.pdf#P.1831,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534568/7534568.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534568/7534568_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534568/7534568_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534568/7534568_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534568/7534568_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7534028#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"27. Februar 2022 
19. Sitzung vom 27.02.2022 27. Februar 2022",27.02.2022,https://dipbt.bundestag.de/dip21/btp/20/20019.pdf#P.1349,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534028/7534028.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534028/7534028_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534028/7534028_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534028/7534028_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534028/7534028_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7534443#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"18. März 2022 
22. Sitzung vom 18.03.2022 18. März 2022",18.03.2022,https://dipbt.bundestag.de/dip21/btp/20/20022.pdf#P.1711,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534443/7534443.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534443/7534443_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534443/7534443_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534443/7534443_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7534443/7534443_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7533875#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"18. Februar 2022 
18. Sitzung vom 18.02.2022 18. Februar 2022",18.02.2022,https://dipbt.bundestag.de/dip21/btp/20/20018.pdf#P.1259,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533875/7533875.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533875/7533875_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533875/7533875_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533875/7533875_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533875/7533875_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7533495#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"28. Januar 2022 
15. Sitzung vom 28.01.2022 28. Januar 2022",28.01.2022,https://dipbt.bundestag.de/dip21/btp/20/20015.pdf#P.975,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533495/7533495.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533495/7533495_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533495/7533495_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533495/7533495_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533495/7533495_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7533367#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"27. Januar 2022 
14. Sitzung vom 27.01.2022 27. Januar 2022",27.01.2022,https://dipbt.bundestag.de/dip21/btp/20/20014.pdf#P.879,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533367/7533367.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533367/7533367_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533367/7533367_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533367/7533367_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533367/7533367_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7532989#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"13. Januar 2022 
11. Sitzung vom 13.01.2022 13. Januar 2022",13.01.2022,https://dipbt.bundestag.de/dip21/btp/20/20011.pdf#P.561,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7532989/7532989.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7532989/7532989_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7532989/7532989_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7532989/7532989_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7532989/7532989_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7532679#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"10. Dezember 2021 
7. Sitzung vom 10.12.2021 10. Dezember 2021",10.12.2021,https://dipbt.bundestag.de/dip21/btp/20/20007.pdf#P.287,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7532679/7532679.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7532679/7532679_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7532679/7532679_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7532679/7532679_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7532679/7532679_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7532902#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"12. Januar 2022 
10. Sitzung vom 12.01.2022 12. Januar 2022",12.01.2022,https://dipbt.bundestag.de/dip21/btp/20/20010.pdf#P.473,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7532902/7532902.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7532902/7532902_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7532902/7532902_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7532902/7532902_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7532902/7532902_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7532581#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"9. Dezember 2021 
6. Sitzung vom 09.12.2021 9. Dezember 2021",09.12.2021,https://dipbt.bundestag.de/dip21/btp/20/20006.pdf#P.227,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7532581/7532581.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7532581/7532581_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7532581/7532581_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7532581/7532581_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7532581/7532581_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7533294#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"26. Januar 2022 
13. Sitzung vom 26.01.2022 26. Januar 2022",26.01.2022,https://dipbt.bundestag.de/dip21/btp/20/20013.pdf#P.787,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533294/7533294.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533294/7533294_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533294/7533294_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533294/7533294_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533294/7533294_h264_512_288_514kb_baseline_de_514.mp4
https://www.bundestag.de/mediathek?videoid=7532746#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"16. Dezember 2021 
9. Sitzung vom 16.12.2021 16. Dezember 2021",16.12.2021,https://dipbt.bundestag.de/dip21/btp/20/20009.pdf#P.383,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7532746/7532746.srt,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7532746/7532746_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7532746/7532746_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7532746/7532746_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7532746/7532746_h264_512_288_514kb_baseline_de_514.mp4
